year,subject,region,scope,paper_type,status,ext,source_path,source_group,note
2024,化学,陕西,common,全国甲卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考化学真题\版本2：化学（按省份分类）2008-2024\2008-2024·（陕西）化学高考真题\2024年高考化学试卷（全国甲卷）（解析卷）.pdf,2008-2024_by_province,
2024,化学,甘肃,local,甘肃卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考化学真题\版本2：化学（按省份分类）2008-2024\2008-2024·（甘肃）化学高考真题\2024年高考化学试卷（甘肃）（空白卷）.pdf,2008-2024_by_province,
2024,化学,甘肃,local,甘肃卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考化学真题\版本2：化学（按省份分类）2008-2024\2008-2024·（甘肃）化学高考真题\2024年高考化学试卷（甘肃）（解析卷）.pdf,2008-2024_by_province,
2024,化学,青海,common,全国甲卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考化学真题\版本2：化学（按省份分类）2008-2024\2008-2024·（青海）化学高考真题\2024年高考化学试卷（全国甲卷）（空白卷）.pdf,2008-2024_by_province,
2024,化学,青海,common,全国甲卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考化学真题\版本2：化学（按省份分类）2008-2024\2008-2024·（青海）化学高考真题\2024年高考化学试卷（全国甲卷）（解析卷）.pdf,2008-2024_by_province,
2024,化学,宁夏,common,全国甲卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考化学真题\版本2：化学（按省份分类）2008-2024\2010-2024·（宁夏）化学高考真题\2024年高考化学试卷（全国甲卷）（空白卷）.pdf,2008-2024_by_province,
2024,化学,宁夏,common,全国甲卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考化学真题\版本2：化学（按省份分类）2008-2024\2010-2024·（宁夏）化学高考真题\2024年高考化学试卷（全国甲卷）（解析卷）.pdf,2008-2024_by_province,
2024,化学,新疆,common,新疆卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考化学真题\版本2：化学（按省份分类）2008-2024\2008-2024·（新疆）化学高考真题\2024年高考化学试卷（新课标）（空白卷）.pdf,2008-2024_by_province,
2024,化学,新疆,common,新疆卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考化学真题\版本2：化学（按省份分类）2008-2024\2008-2024·（新疆）化学高考真题\2024年高考化学试卷（新课标）（解析卷）.pdf,2008-2024_by_province,
2024,生物,北京,local,北京卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（北京）生物高考真题\2024年高考生物试卷（北京）（空白卷）.pdf,2008-2024_by_province,
2024,生物,北京,local,北京卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（北京）生物高考真题\2024年高考生物试卷（北京）（解析卷）.pdf,2008-2024_by_province,
2024,生物,河北,local,河北卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（河北）生物高考真题\2024年高考生物试卷（河北）（空白卷）.pdf,2008-2024_by_province,
2024,生物,河北,local,河北卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（河北）生物高考真题\2024年高考生物试卷（河北）（解析卷）.pdf,2008-2024_by_province,
2024,生物,山西,common,山西卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（山西）生物高考真题\2024年高考生物试卷（新课标）（空白卷）.pdf,2008-2024_by_province,
2024,生物,山西,common,山西卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（山西）生物高考真题\2024年高考生物试卷（新课标）（解析卷）.pdf,2008-2024_by_province,
2024,生物,内蒙古,common,全国甲卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（内蒙古）生物高考真题\2024年高考生物试卷（全国甲卷）（空白卷）.pdf,2008-2024_by_province,
2024,生物,内蒙古,common,全国甲卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（内蒙古）生物高考真题\2024年高考生物试卷（全国甲卷）（解析卷）.pdf,2008-2024_by_province,
2024,生物,辽宁,local,辽宁卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2010-2024·（辽宁）生物高考真题\2024年高考生物试卷（辽宁）（空白卷）.pdf,2008-2024_by_province,
2024,生物,辽宁,local,辽宁卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2010-2024·（辽宁）生物高考真题\2024年高考生物试卷（辽宁）（解析卷）.pdf,2008-2024_by_province,
2024,生物,吉林,local,辽宁卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（吉林）生物高考真题\2024年高考生物试卷（辽宁）（空白卷）.pdf,2008-2024_by_province,
2024,生物,吉林,local,辽宁卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（吉林）生物高考真题\2024年高考生物试卷（辽宁）（解析卷）.pdf,2008-2024_by_province,
2024,生物,黑龙江,local,辽宁卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（黑龙江）生物高考真题\2024年高考生物试卷（辽宁）（空白卷）.pdf,2008-2024_by_province,
2024,生物,黑龙江,local,辽宁卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（黑龙江）生物高考真题\2024年高考生物试卷（辽宁）（解析卷）.pdf,2008-2024_by_province,
2024,生物,浙江,local,浙江卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（浙江）生物高考真题\2024年高考生物试卷（浙江）（1月）（空白卷）.pdf,2008-2024_by_province,
2024,生物,浙江,local,浙江卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（浙江）生物高考真题\2024年高考生物试卷（浙江）（1月）（解析卷）.pdf,2008-2024_by_province,
2024,生物,浙江,local,浙江卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（浙江）生物高考真题\2024年高考生物试卷（浙江）（6月）（空白卷）.pdf,2008-2024_by_province,
2024,生物,浙江,local,浙江卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（浙江）生物高考真题\2024年高考生物试卷（浙江）（6月）（解析卷）.pdf,2008-2024_by_province,
2024,生物,安徽,local,安徽卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2012-2024·（安徽）生物高考真题\2024年高考生物试卷（安徽）（空白卷）.pdf,2008-2024_by_province,
2024,生物,安徽,local,安徽卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2012-2024·（安徽）生物高考真题\2024年高考生物试卷（安徽）（解析卷）.pdf,2008-2024_by_province,
2024,生物,江西,local,江西卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（江西）生物高考真题\2024年高考生物试卷（江西）（空白卷）.pdf,2008-2024_by_province,
2024,生物,江西,local,江西卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（江西）生物高考真题\2024年高考生物试卷（江西）（解析卷）.pdf,2008-2024_by_province,
2024,生物,山东,local,山东卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（山东）生物高考真题\2024年高考生物试卷（山东）（空白卷）.pdf,2008-2024_by_province,
2024,生物,山东,local,山东卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（山东）生物高考真题\2024年高考生物试卷（山东）（解析卷）.pdf,2008-2024_by_province,
2024,生物,河南,common,河南卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（河南）生物高考真题\2024年高考生物试卷（新课标）（空白卷）.pdf,2008-2024_by_province,
2024,生物,河南,common,河南卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（河南）生物高考真题\2024年高考生物试卷（新课标）（解析卷）.pdf,2008-2024_by_province,
2024,生物,湖北,local,湖北卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（湖北）生物高考真题\2024年高考生物试卷（湖北）（空白卷）.pdf,2008-2024_by_province,
2024,生物,湖北,local,湖北卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（湖北）生物高考真题\2024年高考生物试卷（湖北）（解析卷）.pdf,2008-2024_by_province,
2024,生物,湖南,local,湖南卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（湖南）生物高考真题\2024年高考生物试卷（湖南）（空白卷）.pdf,2008-2024_by_province,
2024,生物,湖南,local,湖南卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（湖南）生物高考真题\2024年高考生物试卷（湖南）（解析卷）.pdf,2008-2024_by_province,
2024,生物,广东,local,广东卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（广东）生物高考真题\2024年高考生物试卷（广东）（空白卷）.pdf,2008-2024_by_province,
2024,生物,广东,local,广东卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（广东）生物高考真题\2024年高考生物试卷（广东）（解析卷）.pdf,2008-2024_by_province,
2024,生物,四川,common,全国甲卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（四川）生物高考真题\2024年高考生物试卷（全国甲卷）（空白卷）.pdf,2008-2024_by_province,
2024,生物,四川,common,全国甲卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（四川）生物高考真题\2024年高考生物试卷（全国甲卷）（解析卷）.pdf,2008-2024_by_province,
2024,生物,云南,common,云南卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（云南）生物高考真题\2024年高考生物试卷（新课标）（空白卷）.pdf,2008-2024_by_province,
2024,生物,云南,common,云南卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（云南）生物高考真题\2024年高考生物试卷（新课标）（解析卷）.pdf,2008-2024_by_province,
2024,生物,西藏,common,全国甲卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（西藏）生物高考真题\2024年高考生物试卷（全国甲卷）（空白卷）.pdf,2008-2024_by_province,
2024,生物,西藏,common,全国甲卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（西藏）生物高考真题\2024年高考生物试卷（全国甲卷）（解析卷）.pdf,2008-2024_by_province,
2024,生物,陕西,common,全国甲卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（陕西）生物高考真题\2024年高考生物试卷（全国甲卷）（空白卷）.pdf,2008-2024_by_province,
2024,生物,陕西,common,全国甲卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（陕西）生物高考真题\2024年高考生物试卷（全国甲卷）（解析卷）.pdf,2008-2024_by_province,
2024,生物,甘肃,local,甘肃卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（甘肃）生物高考真题\2024年高考生物试卷（甘肃）（空白卷）.pdf,2008-2024_by_province,
2024,生物,甘肃,local,甘肃卷,original,.pdf,H:\New folder\【新·PDF版】2008-2024·高考生物真题\版本2：生物（按省份分类）2008-2024\2008-2024·（甘肃）生物高考真题\2024年高考生物试卷（甘肃）（解析卷）.pdf,2008-2024_by_province,
